killed;180\u2013237 killed;http://dbpedia.org/ontology/causalties
burned;6 ships burned;http://dbpedia.org/ontology/causalties
official;51 burundian soldiers killed official estimate;http://dbpedia.org/ontology/causalties
killed;19 soldiers killed;http://dbpedia.org/ontology/causalties
burnt;all stores captured or burnt;http://dbpedia.org/ontology/causalties
killed;740\u2013809 killed;http://dbpedia.org/ontology/causalties
killed;150-190 killed;http://dbpedia.org/ontology/causalties
all;all stores captured;http://dbpedia.org/ontology/causalties
damaged;1 galleon damaged;http://dbpedia.org/ontology/causalties
burnt;1 galleon burnt;http://dbpedia.org/ontology/causalties
killed;230 killed;http://dbpedia.org/ontology/causalties
immobilized;1 fort immobilized;http://dbpedia.org/ontology/causalties
burned;flagshipboarded and burned;http://dbpedia.org/ontology/causalties
injured;4 injured;http://dbpedia.org/ontology/causalties
one;all killed apart from one man;http://dbpedia.org/ontology/causalties
killed;22+ killed;http://dbpedia.org/ontology/causalties
wounded;many wounded;http://dbpedia.org/ontology/causalties
unknown;~ unknown;http://dbpedia.org/ontology/causalties
killed;118\u2013122 killed;http://dbpedia.org/ontology/causalties
killed;5spahis killed;http://dbpedia.org/ontology/causalties
sunk;1 mtb sunk;http://dbpedia.org/ontology/causalties
heavy;1 heavy machine gun;http://dbpedia.org/ontology/causalties
light;2 light machine guns;http://dbpedia.org/ontology/causalties
final;unknown - 36 killed in final assault;http://dbpedia.org/ontology/causalties
killed;410 men killed;http://dbpedia.org/ontology/causalties
killed;431\u2013500+ killed;http://dbpedia.org/ontology/causalties
wounded;two wounded;http://dbpedia.org/ontology/causalties
dead;us: 350 dead;http://dbpedia.org/ontology/causalties
damaged;1 nuclear submarine lightly damaged;http://dbpedia.org/ontology/causalties
dead;145 dead;http://dbpedia.org/ontology/causalties
dead;3 civilian fishermen dead;http://dbpedia.org/ontology/causalties
killed;300+ pngdf soldiers killed;http://dbpedia.org/ontology/causalties
wounded;several thousand wounded;http://dbpedia.org/ontology/causalties
injured;1 navy colonel injured;http://dbpedia.org/ontology/causalties
lebanese;lebanese army:;http://dbpedia.org/ontology/causalties
killed;17\u201318 killed;http://dbpedia.org/ontology/causalties
lost;two ships lost;http://dbpedia.org/ontology/causalties
killed;100 protesters killed;http://dbpedia.org/ontology/causalties
wounded;575 wounded;http://dbpedia.org/ontology/causalties
wounded;466 wounded;http://dbpedia.org/ontology/causalties
wounded;200 men killed or wounded;http://dbpedia.org/ontology/causalties
destroyed;16 tanks damaged or destroyed;http://dbpedia.org/ontology/causalties
killed;107 fighters killed;http://dbpedia.org/ontology/causalties
dead;300-400 dead;http://dbpedia.org/ontology/causalties
killed;10-20 killed;http://dbpedia.org/ontology/causalties
dutch;20 dutch ships captured;http://dbpedia.org/ontology/causalties
english;3 english ships captured;http://dbpedia.org/ontology/causalties
killed;450 european troops were killed;http://dbpedia.org/ontology/causalties
wounded;a large number were wounded;http://dbpedia.org/ontology/causalties
known;casualties to non european troops are not known;http://dbpedia.org/ontology/causalties
three;three aircraft;http://dbpedia.org/ontology/causalties
dead;170 dead;http://dbpedia.org/ontology/causalties
killed;19+ killed;http://dbpedia.org/ontology/causalties
damaged;12 aircraft damaged;http://dbpedia.org/ontology/causalties
injured;11 injured;http://dbpedia.org/ontology/causalties
killed;cydef: 1 killed;http://dbpedia.org/ontology/causalties
killed;368 soldiers killed;http://dbpedia.org/ontology/causalties
wounded;12 killed or wounded;http://dbpedia.org/ontology/causalties
killed;125+ killed;http://dbpedia.org/ontology/causalties
wounded;1 killed & 2 wounded;http://dbpedia.org/ontology/causalties
destroyed;1 carrack destroyed;http://dbpedia.org/ontology/causalties
burned;3 other ships captured or burned;http://dbpedia.org/ontology/causalties
damaged;42 fighters damaged;http://dbpedia.org/ontology/causalties
wounded;19 pilots wounded in action;http://dbpedia.org/ontology/causalties
royal;royal navy:;http://dbpedia.org/ontology/causalties
sunk;35 transport ships sunk;http://dbpedia.org/ontology/causalties
fishing;7 fishing vessels;http://dbpedia.org/ontology/causalties
naval;a number of naval vessels;http://dbpedia.org/ontology/causalties
neutral;losses include some neutral ships;http://dbpedia.org/ontology/causalties
killed;at least 176 sailors killed;http://dbpedia.org/ontology/causalties
total;~300 casualties in total;http://dbpedia.org/ontology/causalties
killed;1 english lieutenant killed;http://dbpedia.org/ontology/causalties
many;many to disease;http://dbpedia.org/ontology/causalties
serious;no serious casualties;http://dbpedia.org/ontology/causalties
killed;2 europeans killed;http://dbpedia.org/ontology/causalties
killed;1 african police killed;http://dbpedia.org/ontology/causalties
first;first phase:;http://dbpedia.org/ontology/causalties
second;second phase:;http://dbpedia.org/ontology/causalties
killed;11 killed during the night skirmish;http://dbpedia.org/ontology/causalties
dead;20 drc soldiers dead;http://dbpedia.org/ontology/causalties
dead;1 foreign soldier dead;http://dbpedia.org/ontology/causalties
dead;2000 dead;http://dbpedia.org/ontology/causalties
dead;1115 dead;http://dbpedia.org/ontology/causalties
wounded;2500 wounded;http://dbpedia.org/ontology/causalties
killed;49\u201370+ killed;http://dbpedia.org/ontology/causalties
killed;3-4 killed;http://dbpedia.org/ontology/causalties
none;rhodesia: none;http://dbpedia.org/ontology/causalties
killed;103 killed;http://dbpedia.org/ontology/causalties
wounded;390 killed and wounded;http://dbpedia.org/ontology/causalties
killed;12 horses killed;http://dbpedia.org/ontology/causalties
dead;42 dead;http://dbpedia.org/ontology/causalties
killed;320 killed;http://dbpedia.org/ontology/causalties
wounded;600 among the dead and wounded;http://dbpedia.org/ontology/causalties
grounded;1 grounded;http://dbpedia.org/ontology/causalties
killed;1334 killed;http://dbpedia.org/ontology/causalties
kia;~200 kia;http://dbpedia.org/ontology/causalties
smaller;~1900 smaller ships;http://dbpedia.org/ontology/causalties
other;29 other prizes;http://dbpedia.org/ontology/causalties
killed;recife: 120 killed;http://dbpedia.org/ontology/causalties
dead;7 to 11 dead;http://dbpedia.org/ontology/causalties
killed;175\u2013192 killed;http://dbpedia.org/ontology/causalties
killed;1 crimean sdf trooper killed;http://dbpedia.org/ontology/causalties
wounded;500 dead and wounded;http://dbpedia.org/ontology/causalties
killed;~10 killed;http://dbpedia.org/ontology/causalties
killed;25px129 killed;http://dbpedia.org/ontology/causalties
killed;582+ killed;http://dbpedia.org/ontology/causalties
killed;several killed;http://dbpedia.org/ontology/causalties
wounded;269 wounded;http://dbpedia.org/ontology/causalties
captive;killed 20 people and took 13 captive;http://dbpedia.org/ontology/causalties
killed;36\u201360+ rebels killed;http://dbpedia.org/ontology/causalties
killed;eight killed;http://dbpedia.org/ontology/causalties
wounded;two fatally wounded and two non-fatally wounded;http://dbpedia.org/ontology/causalties
wounded;three killed and three wounded;http://dbpedia.org/ontology/causalties
killed;45 soldiers killed;http://dbpedia.org/ontology/causalties
killed;1\u20132sbuagents killed;http://dbpedia.org/ontology/causalties
chief;1 police chief captured;http://dbpedia.org/ontology/causalties
down;and 1an-30surveillance plane shot down;http://dbpedia.org/ontology/causalties
damaged;and 1an-30surveillance plane damaged;http://dbpedia.org/ontology/causalties
wounded;one fatally wounded;http://dbpedia.org/ontology/causalties
by;unspecified; city guards killed by illyrians;http://dbpedia.org/ontology/causalties
kia;grip kia;http://dbpedia.org/ontology/causalties
missing;131 missing;http://dbpedia.org/ontology/causalties
killed;25px4 members killed;http://dbpedia.org/ontology/causalties
killed;11+ soldiers killed;http://dbpedia.org/ontology/causalties
destroyed;5apcs destroyed;http://dbpedia.org/ontology/causalties
destroyed;and 1an-2transport plane destroyed;http://dbpedia.org/ontology/causalties
killed;several dozens serb peasants killed during the uprising;http://dbpedia.org/ontology/causalties
after;27 serb civilians executed after the suppression of the uprising;http://dbpedia.org/ontology/causalties
wounded;747 killed or wounded;http://dbpedia.org/ontology/causalties
number;unknown number of deaths;http://dbpedia.org/ontology/causalties
killed;366 killed;http://dbpedia.org/ontology/causalties
killed;10 servicemen killed;http://dbpedia.org/ontology/causalties
destroyed;destroyed;http://dbpedia.org/ontology/causalties
killed;730 killed;http://dbpedia.org/ontology/causalties
fleet;the whole fleet scuttled;http://dbpedia.org/ontology/causalties
killed;4 kff guards killed;http://dbpedia.org/ontology/causalties
latvian;latvian casualties;http://dbpedia.org/ontology/causalties
afghan;afghan casualties';http://dbpedia.org/ontology/causalties
insurgent;insurgent claim:;http://dbpedia.org/ontology/causalties
killed;iran: 4 killed;http://dbpedia.org/ontology/causalties
kurdish;kurdish forces:;http://dbpedia.org/ontology/causalties
killed;4 horses killed;http://dbpedia.org/ontology/causalties
taken;reports vary; 25 killed; prisoners taken;http://dbpedia.org/ontology/causalties
killed;1 police general killed;http://dbpedia.org/ontology/causalties
injured;10 injured;http://dbpedia.org/ontology/causalties
wounded;9 killed & 9 wounded;http://dbpedia.org/ontology/causalties
destroyed;17 aircraft destroyed;http://dbpedia.org/ontology/causalties
wounded;30 killed and 60 wounded;http://dbpedia.org/ontology/causalties
wounded;1 killed & 1 wounded;http://dbpedia.org/ontology/causalties
hung;3 convicts hung;http://dbpedia.org/ontology/causalties
executed;5 executed;http://dbpedia.org/ontology/causalties
drowned;11 convicts drowned;http://dbpedia.org/ontology/causalties
executed;17 convicts executed;http://dbpedia.org/ontology/causalties
wounded;14 soldiers wounded;http://dbpedia.org/ontology/causalties
damaged;2 helicopters shot down and 1 damaged;http://dbpedia.org/ontology/causalties
killed;51\u201367 killed;http://dbpedia.org/ontology/causalties
wounded;16 killed & 22 wounded;http://dbpedia.org/ontology/causalties
killed;456\u2013586+ killed;http://dbpedia.org/ontology/causalties
injured;378 seriously injured;http://dbpedia.org/ontology/causalties
killed;150+ killed;http://dbpedia.org/ontology/causalties
killed;6 soldiers killed;http://dbpedia.org/ontology/causalties
damaged;1 merchant ship lightly damaged;http://dbpedia.org/ontology/causalties
killed;930+ killed;http://dbpedia.org/ontology/causalties
wounded;1\u20133 wounded;http://dbpedia.org/ontology/causalties
killed;241\u2013300+ killed;http://dbpedia.org/ontology/causalties
killed;147 killed;http://dbpedia.org/ontology/causalties
wounded;~600 wounded;http://dbpedia.org/ontology/causalties
killed;414 killed;http://dbpedia.org/ontology/causalties
wounded;1 u.s. soldier wounded;http://dbpedia.org/ontology/causalties
wounded;1 jordanian soldier wounded;http://dbpedia.org/ontology/causalties
killed;346 killed;http://dbpedia.org/ontology/causalties
wounded;375 wounded;http://dbpedia.org/ontology/causalties
killed;76+ rebels killed;http://dbpedia.org/ontology/causalties
abandoned;3 tanks and 1 truck destroyed and 1 tank abandoned;http://dbpedia.org/ontology/causalties
unknown;baghdad: unknown;http://dbpedia.org/ontology/causalties
negligible;agh-darband: negligible;http://dbpedia.org/ontology/causalties
executed;500 executed;http://dbpedia.org/ontology/causalties
all;all the cannon &zamburaks;http://dbpedia.org/ontology/causalties
killed;8 soldiers killed;http://dbpedia.org/ontology/causalties
pakistani;pakistani claim;http://dbpedia.org/ontology/causalties
killed;5 iraqi soldiers killed;http://dbpedia.org/ontology/causalties
killed;408\u2013550 killed;http://dbpedia.org/ontology/causalties
killed;21\u201370 killed;http://dbpedia.org/ontology/causalties
injured;~ 60 injured;http://dbpedia.org/ontology/causalties
wounded;11 killed and 22 wounded;http://dbpedia.org/ontology/causalties
wounded;3 killed and 10 wounded;http://dbpedia.org/ontology/causalties
killed;678 killed;http://dbpedia.org/ontology/causalties
wounded;12 killed and at least one wounded;http://dbpedia.org/ontology/causalties
killed;1 border guard killed;http://dbpedia.org/ontology/causalties
down;1f-4 phantomshot down;http://dbpedia.org/ontology/causalties
killed;2 police killed;http://dbpedia.org/ontology/causalties
killed;2 soldier killed;http://dbpedia.org/ontology/causalties
wounded;4 killed & 1 wounded;http://dbpedia.org/ontology/causalties
killed;approximately 800 wounded or killed;http://dbpedia.org/ontology/causalties
killed;95+ killed;http://dbpedia.org/ontology/causalties
final;final assault:;http://dbpedia.org/ontology/causalties
killed;63+ killed;http://dbpedia.org/ontology/causalties
killed;max. 500 killed;http://dbpedia.org/ontology/causalties
wounded;3 dead and 8 wounded;http://dbpedia.org/ontology/causalties
drowned;506 killed or drowned;http://dbpedia.org/ontology/causalties
killed;1 muslim killed;http://dbpedia.org/ontology/causalties
killed;33 soldiers killed;http://dbpedia.org/ontology/causalties
killed;15\u201370 killed killed;http://dbpedia.org/ontology/causalties
killed;unknown number killed;http://dbpedia.org/ontology/causalties
wounded;109 killed and 115 wounded;http://dbpedia.org/ontology/causalties
killed;1 lieutenant and 13 soldiers killed;http://dbpedia.org/ontology/causalties
wounded;85 dead and 100 wounded;http://dbpedia.org/ontology/causalties
malaysian;malaysian forces:;http://dbpedia.org/ontology/causalties
killed;around 50 killed;http://dbpedia.org/ontology/causalties
wounded;28 killed and wounded;http://dbpedia.org/ontology/causalties
executed;14 fighters executed;http://dbpedia.org/ontology/causalties
deserted;several militiamen deserted;http://dbpedia.org/ontology/causalties
killed;40 000 killed;http://dbpedia.org/ontology/causalties
executed;over 25 tribesmen executed;http://dbpedia.org/ontology/causalties
killed;6 iraqi soldiers killed;http://dbpedia.org/ontology/causalties
